# id   lat         lon           alt   title /other title/, cat
3199   38.5209117   71.5264391  4650  пер. Арнавад, 2А*
3201   38.5542250   71.5350750  5050  пер. Радуга, 3А
3202   38.5599639   71.5452528  5220  пер. Высоцкого, 3Б
3203   38.6025611   71.5811611  4800  пер. Техарв /Холодная гора/, 2Б
3204   38.6394332   71.6500155  4850  пер. ХКТ /Харьковского клуба туристов/, 2А*
3205   38.6353410   71.6623374  4800  пер. Шнейдерова /Озерный/, 1Б*
3206   38.6467195   71.6924371  4800  пер. Ширговад З., 2А
3207   38.6484038   71.7075282  4484  пер. Ширговад, 1Б
3208   38.6588782   71.7261576  4700  пер. Союз, 2А
3209   38.6477222   71.7485437  4780  пер. Дружба, 1Б*
3210   38.6473310   71.7632924  4500  пер. Сытарг-1 /Сытарги/, 1Б
3232   38.5995167   71.5406222  5010  пер. Харьковский, 3А
3233   38.5784444   71.5488194  4950  пер. Арнавадский провал, 3Б
3276   38.5342724   71.5728029  4350  пер. Федосеева, 2А
3277   38.5675468   71.6038543  4200  пер. Сед, 1Б
3278   38.6263083   71.6790593  4580  пер. Техарв-Ширговад, 2А
3285   38.4883406   71.8305333  4486  пер. Гуджовасай, 1А
3287   38.4964163   71.8643801  4413  пер. Лянгар, 1Б
3289   38.4955949   71.9131728  4800  пер. Гуджовасай В., 2А*
3290   38.4907853   71.8999886  4900  пер. Барновадж, 2А
3291   38.4927201   71.9518647  4700  пер. Сунгат З., 2А*
3292   38.4737654   71.9709513  4435  пер. Шабук, 1Б
8749   38.3427503   71.7464877  3467  вер. Тахтамакмат
8850   38.6483879   71.6188516  5963  вер. пик Техарв
8851   38.5655120   71.5229526  5992  вер. пик Арнавад
8852   38.5571952   71.5549623  5850  вер. пик Черный
8855   38.6500175   71.7694433  4500  пер. Сытарг-2 /Сытарги/, 2А
8856   38.6604180   71.7774366  4500  пер. Сытарг-3 /Сытарги/, 2А
10400   38.6191972   71.6077361  4550  пер. Холодной Горы, 2Б
