# id   lat         lon           alt   title /other title/, cat
7637   55.6013753  110.6712415  1940  пер. Медвежий, н/к
7817   55.3755306  110.5326187  1440  пер. Ильбикайчи-Илогирь, н/к
7818   55.6434935  110.5904932  1980  пер. Светлая-Л.Тала, 1А
7819   55.6485600  110.6194900  2570  вер. Правая Тала
7863   55.4905892  110.8126658  1577  вер. Мивоки
7864   55.5051700  110.6717400  2336  вер. Усть-Илогирь
7865   55.5581108  110.7252188  1996  вер. Круглая
8027   55.3797100  110.6000730  1870  пер. 8027, н/к
8028   55.3707138  110.6164934     0  пер. Карнизный, 1А
8131   55.3659440  110.6659230  1970  пер. 8131, 1Б
8132   55.3726430  110.6528990  1930  пер. 8132, н/к?
8133   55.3564300  110.6819740  1950  пер. 8133, н/к
8141   55.3688300  110.6159590  2180  вер. 2180
8142   55.3721570  110.6182380  2171  вер. 2171
8143   55.3760340  110.6136780  2030  пер. 8143, 1Б-2А
8144   55.3718300  110.6237680  2050  пер. 8144, 1Б?
