# id   lat         lon           alt   title /other title/, cat
3768   42.8819940   42.4525090  3061  пер. Лешкури, н/к
3769   42.8595030   42.3716940  2585  пер. Хелерди /Хеледи/, н/к
3775   42.9290210   42.3577500  2978  пер. Чишли, н/к
12261   42.8695180   42.1357500  3040  вер. Отепура-Дуди
12262   42.8479680   42.1373610  2831  вер. Гвалия
12263   42.8430100   42.1554320  2753  пер. Зандарьяки, 1А
12264   42.8386430   42.1940580  3189  вер. Дидгали-Дуди
12265   42.8203430   42.1951870  3046  вер. Тквишиш-Дуди
12266   42.8163352   42.2094360  3111  вер. Лакумураш-Дуди
12267   42.8481530   42.1969680  2472  пер. Долонауки
12268   42.8962010   42.1437870  2121  пер. Оржасуюй, н/к
12269   42.8609220   42.0719820  2022  вер. Верче
12270   42.8663590   42.0928030  2625  вер. Квави
12271   42.8282360   42.0707380  2120  вер. Уралап
12272   42.7645700   42.0910180  1477  вер. Унир
12273   42.7569250   42.1441320  2037  вер. Квира
12274   42.7386680   42.0931600  1010  вер. Жинзен
12275   42.7181160   42.1109020   867  вер. Насвири
12276   42.7037190   42.1137280   701  вер. Богаши
12277   42.7564220   42.2242380  2756  пер. Окаре
12278   42.7563420   42.2568400  3016  вер. Цацкибали
12279   42.7552010   42.2500090  2891  вер. Гомардацнали
12280   42.7558790   42.2751590  2630  пер. Сацхено
12281   42.7201430   42.2753590  2203  вер. Натипуру
12282   42.8304010   42.2637720  2701  пер. Саочио, 1А
12283   42.8396860   42.2893700  2947  вер. Натахтишдуди
12284   42.8300000   42.3001170  2778  пер. Натахтишдуди, н/к
12285   42.8241990   42.3203450  2910  вер. Кундахари
12286   42.8256890   42.3560950  3170  вер. Самочерхала
12288   42.8074370   42.3181560  2493  вер. Ойсарешдуди
12289   42.7903210   42.4201480  3002  вер. Техурешдуди
12290   42.7800640   42.4461130     0  вер. Текраши
12291   42.7674080   42.4858300  2733  вер. Лебарде
12292   42.7593860   42.3662460  2767  вер. Наберага
12293   42.7163990   42.3746560  2255  вер. Горейми
12294   42.7125460   42.4045410     0  вер. Джахунабу
12295   42.7027600   42.4239610  2402  вер. Уцхари
12296   42.6860760   42.3711890  2304  вер. Наталеби
12297   42.6721910   42.3834650  2244  вер. Лекудели
12298   42.9586450   42.0426540  2361  вер. Лыхным
12356   42.9872770   42.2046860  1764  вер. Чвери
12359   42.9244590   42.3666720  3243  вер. Текрадури
12360   42.8864010   42.3965390  3318  вер. Ускури
12361   42.8800070   42.4850530  3271  вер. Лешкури /Ускури Вост./
12362   42.9756370   42.3780700  2825  вер. Текрашдуди
12363   42.9304820   42.2984170  3024  вер. Ракваля
12364   42.9853970   42.4943520  3106  вер. Бакх
12366   42.9641300   42.1414520  1835  вер. Скормети
12401   42.8846710   42.3223230  2755  вер. Гвандри
12403   42.8592910   42.4906150  2357  вер. Мемпарианистави
12407   42.7446810   42.2957820  2200  вер. Голаш
12476   42.7715580   42.0483680  1135  вер. Цулиши
12477   42.8098369   42.1591331  2020  вер. Сакацаро
12481   42.9378260   42.4924560  3500  пер. Рожана, 2Б
12528   42.8841200   42.1314200  2566  пер. Кахетинского чая, 1А
12544   42.9207760   42.0559730  1238  вер. Чеклдер
12545   42.8109040   42.0015800  1391  вер. Лайтахыр
12546   42.7952260   42.2298930  3226  вер. Чатгвала
12547   42.8689650   42.1304460  2737  пер. Нацешар, 1А
12548   42.8578900   42.1277470  2709  пер. Джагор-Нашум, 1А
12549   42.8431990   42.1534320  2746  пер. Хыби, 1А
12550   42.8366620   42.1928060  2977  пер. SRTM, 1Б
12557   42.9338260   42.4824760  3800  вер. Рожана
12558   42.9383289   42.4966950  3728  вер. Лераханис-Тави
12559   42.9211650   42.4717120  3523  вер. Агнори
12560   42.8922160   42.4828310  3050  пер. Ускури, 1А
15535   42.7898170   42.2460670  2785  пер. 2785, н/к
