# id   lat         lon           alt   title /other title/, cat
3336   43.8314818   40.5761523     0  пер. Алоус, н/к
3369   43.7438333   40.7405000  2522  пер. Умпырский, н/к
6461   43.7316167   40.6936000  2700  пер. Луганский, 1А
7340   43.7755009   40.7436848  2880  пер. Магишо, н/к
7341   43.7641653   40.5302364  2740  пер. Грозовой, 1А
7349   43.8461317   40.5845758  1963  пер. Мастакан, н/к
7350   43.8717408   40.5985531  2330  пер. Трю, н/к
7351   43.7921028   40.7259447  2805  пер. Т.И.Волковой, 1А
7352   43.7913014   40.7296281  2830  пер. О.Т.Миршавко, 1А
7353   43.7943411   40.7697661  2568  пер. Блыбский, н/к
9496   43.7023889   40.9158156  2800  пер. Сосновый /Сосновый Урупский/, н/к
9497   43.6870980   40.9170616  3095  вер. Загедан
9498   43.6778142   40.9773784  3232  вер. Уруп
9499   43.6694090   40.9022511  2504  вер. Чистоган
9500   43.6685339   40.9820289  2850  пер. Уруп-Ацгара /Высоцкого/, 1А
11098   43.8293861   40.9979306  2103  вер. Нахшир
11108   43.7350167   40.8822833  2176  пер. 2230 /Сосновый/, н/к
11111   43.6955333   40.9159611  2910  вер. 2910
11112   43.7071833   40.9179333  2875  вер. 2875
11114   43.7424139   40.9130278  2420  пер. Красный рог /Шантацарское плато, Красный, Соленая-Шантацара/, н/к
11115   43.7135806   40.9852556  2300  пер. 2300, н/к
11116   43.7107028   40.9360500  2795  вер. 2795
11117   43.7452583   40.9631861  2629  вер. 2629
11118   43.7752111   40.9825444  2314  вер. Семиколенка
11126   43.6857722   40.9770083  3123  вер. Уруп Северный
14872   43.8249167   40.7514833  2245  пер. 2245, 1А
14873   43.7927667   40.8065833  2457  пер. Белая Скала /2457/, н/к
14924   43.9194417   40.7833944  1994  вер. Хацавита
14926   43.7968333   40.7795500  2890  вер. Дженту, 1А весной
14927   43.7071667   40.9181000  2927  вер. Николаева /2927/, 1А
14928   43.7138167   40.9843167  2316  пер. 2316, н/к
14931   43.8691417   40.7705417  2218  вер. Маркопидж
14932   43.7795833   40.7436556  3014  вер. 3014
14933   43.7103556   40.9298861  2843  вер. 2843
14934   43.7162167   40.9415611  2701  вер. 2701
14964   43.6873667   40.9049667  2674  пер. Сосновый Загеданский, н/к
14966   43.8488889   40.8797833  2258  вер. Большой Пцицер
14967   43.8713528   40.9025278  1946  вер. Малый Пцицер
14971   43.6930833   40.9257778  2585  пер. Перестежки, 2А
15399   43.7163500   40.9215167  2843  пер. Партизанский /Майский/, н/к
15400   43.6714100   40.9415800  2800  пер. Уруп-Загеданский, н/к-1А
15401   43.6687400   40.9469900  2740  пер. Гагарина, 1А
15825   43.9200056   40.8225167  1842  вер. Чинарев Бугор, н/к
15826   43.9469500   40.8569944  1689  вер. Мишин Бугор, н/к
17178   43.6746667   40.9275000  2830  пер. Свинячий, 1А
17892   43.6855600   40.7127200  3194  вер. Дамхурц
17893   43.7417000   40.7004300  2812  вер. Прогонная /Луган/
17894   43.7987300   40.8165900  2401  вер. Коровья
17895   43.8303800   40.7132500  2442  вер. Маркопидж
17896   43.8008800   40.6856100  2400  вер. Сергеев Гай
17897   43.7803700   40.6068600 23665  вер. Кочерга
17898   43.7873000   40.5765000  2663  вер. Ачипста
17899   43.8097900   40.5289100  2953  вер. Алоус
17900   43.7950500   40.5295300  2982  вер. Старый Алоус
17901   43.7350400   40.5240400  2895  пер. Садовод
17902   43.7298500   40.5353700  3097  вер. Челипси
17903   43.7367300   40.5485800  2700  пер. Семижилка
17904   43.8000500   40.5266400  2800  пер. Алоус Южный
17914   43.6777700   40.5151700  3166  вер. Скалистая Восточная
17915   43.6723400   40.5775700  3345  вер. Цахвоа
17916   43.6775300   40.5883500  3000  пер. Корона Цахвоа
17917   43.6809100   40.5873200  3290  вер. Твердого
17918   43.6837000   40.5882400  3290  пер. Твердого
17919   43.6895200   40.5926400  2730  пер. Индюк Южный
17920   43.6937200   40.5933200  2944  вер. Индюк
17921   43.6716700   40.5929400  3145  пер. Корго-11
17952   43.7146400   40.8006900  2270  вер. Закан
