# id   lat         lon           alt   title /other title/, cat
 254   39.3393331   71.9675000  4750  пер. Таш-Корой, 3А
 268   39.3778330   71.7961670  3500  пер. Карабель, н/к
 269   39.4421670   71.8865000  3015  пер. Бугу, н/к
 283   39.3376528   71.9855944  5200  пер. Крест Кызыл-куль, 3А
 294   39.3724333   71.8695667  3600  пер. Шиве /Шивее, Швее, Чонбель/, н/к
1389   39.6305194   71.6115194  4760  пер. Абрамова, 2А
1390   39.6340800   71.6325600  4630  пер. Айдарбек /Находка/, 1Б
1391   39.4399400   71.5572600  4280  пер. Алайская долина, 2Б
1392   39.6151194   71.8219889  3970  пер. Бегичи, 1А
1393   39.5882943   71.5339565  4480  пер. Гедей, 2А*
1394   39.5934204   71.5492344  4470  пер. Гедейюлы, 1Б
1395   39.6020600   71.5242500  4540  пер. Джаманкырчин Вост., 2А
1397   39.6429833   71.5247167  4466  пер. Джилису /Джиалису/, 2А
1398   39.4391600   71.5366950  4000  пер. Дувана, 1Б
1399   39.5486111   71.7991667  3450  пер. Иергитал, 1А
1401   39.5475000   71.8508333  3378  пер. Караванный /Агаирма/, 1А
1402   39.5538000   71.7681700  3400  пер. Караджилга, н/к
1404   39.6270333   71.6304667  4643  пер. Кимиздыкты, 1Б*
1405   39.4497222   71.6797222  3350  пер. Кишлачный, 1А
1409   39.6338889   71.5177778  4400  пер. Ленинградцев, 2А
1410   39.6147100   71.5012400  4550  пер. Надежда /Шарк/, 2А
1411   39.6268917   71.6412333  4510  пер. Орунг /Сухой/, 1Б
1412   39.6393056   71.5931944  4500  пер. Разведка, 2Б
1413   39.5989861   71.5348861  4500  пер. Памяти академика Сахарова, 2Б*
1414   39.6209400   71.5036100  4520  пер. Снежный горб, 2Б
1415   39.6000000   71.5405556  4600  пер. Спорт, 3Б
1416   39.6200000   71.7925000  4300  пер. Столетова, 2Б
1417   39.6326611   71.6903111  4500  пер. Текелик, 2А
1419   39.6464000   71.7847500  4400  пер. Ферганских школьников, 2А
1420   39.6185833   71.6032667  4537  пер. Ясный, 2А
6538   39.3379722   71.8116111  4025  пер. Обходной, 1А
8428   39.6275167   71.6225000  4500  пер. Кимиздыкты Перемет, 1Б
8430   39.6477778   71.5908333  4200  пер. Шульца /Ромашка/, 1А
9356   39.5894500   71.5666694  4330  пер. Бокбаш Сев., 1Б
9357   39.5927389   71.5773306  4300  пер. Бокбаш Ложн., 1Б
9586   39.6583806   71.7335444  4220  пер. Песчаный /Лопата/, 1Б
9615   39.5947170   71.5363500  4520  пер. Подарок, 1Б
10430   39.6258333   71.6065833  4585  пер. Зенит, 2А
10612   39.5723333   71.6390833  4140  пер. Дебют, 1Б
10613   39.5576167   71.6769833  4152  вер. Шаркыратма, 1А
12108   39.6225231   71.6750400  4220  пер. Ташджайлоо Зап., 1Б
12901   39.5946667   71.6197500  4071  пер. Столбовой, 1А
12950   39.6520444   71.5224194  4575  пер. Зимовщиков Ложный, 2А
13590   39.5736000   71.5672000  4230  пер. Бокбаш Центр., 1Б*
13760   39.4688889   71.5533333  3740  пер. Бокбаш Южн., н/к
13782   39.6536111   71.6258333  4540  пер. Карпатский, 2А
13783   39.6572222   71.5230556  4640  пер. Зимовщиков, 2А
13784   39.6049194   71.5966667  4540  пер. Счастливый /Солнечный/, 2Б
14370   39.6504400   71.6591000  4170  пер. Айдарбекский провал, 2Б
14371   39.6121800   71.5986100  4580  пер. Васянина /Безымянный, Весянина/, 1Б*
14372   39.6212600   71.6675500  4250  пер. Морковка, 1Б
14575   39.3926000   71.8898900  3542  пер. Кичи-Бель /Кичи/
14576   39.3426700   71.9486600  4860  пер. Мартитовый, 3А
15866   39.5304050   71.8856750  3200  пер. Балык, н/к
15867   39.5282870   71.9594130  3280  пер. Горумды, н/к
15868   39.5473500   71.8945220  3260  пер. Карагатты, н/к
15869   39.5191170   71.8011200  3080  пер. Кёк-Дёбё, н/к
15870   39.5502950   71.9047800  3310  пер. Кичи-Карагатты, н/к
15871   39.5425520   71.9226350  3250  пер. Чон-Карагатты, н/к
15872   39.4488970   71.6000950  4100  пер. Узунмурун, н/к
17770   39.4174300   71.8444300  3305  пер. Шаты, н/к
17771   39.6168611   71.6379583  4400  пер. Связной, 1Б
17773   39.6214000   71.6036833  4540  пер. Ясный Сев., 1Б-2А
18080   39.6071417   71.6166917  4234  пер. Кимиздыкты Перелазный, 1Б
18258   39.6652778   71.6361111  5070  вер. Коммуна
18320   39.6406600   71.5327500  4605  вер. Андреева
18321   39.6395000   71.5464000  4560  вер. Алтай
18328   39.6148100   71.7945400  4448  вер. Кара-Суу
18330   39.5900000   71.5547222  4736  вер. Сарнигми
18331   39.5882000   71.5734000     0  вер. Бокбаш Северный
18648   39.5506600   71.9852500  3650  вер. Ат-Джайлоо
18785   39.4116000   71.9698500  4482  вер. Кыз-Коргон
18786   39.4284400   71.9825100     0  вер. Кызыл-Курган
18787   39.5113778   71.9576333  2996  пер. Бурсунду, н/к
18788   39.4937400   71.9464700     0  пер. Кульчу, н/к
18789   39.4986400   71.8140200  2608  вер. Джалус-Кюнгей
18790   39.4280800   71.8566200  3757  вер. Бугу
18791   39.4578700   71.7988300  2515  вер. Каралдеба
