# id   lat         lon           alt   title /other title/, cat
1696   39.2461640   69.0242948  3934  пер. Дарх В. (Фарзат), н/к
1698   39.2445563   69.1422386  4202  пер. Сурхат, 1Б
1699   39.2264484   69.2938056  4012  пер. Раст, 1А
1700   39.2443485   69.3226805  4206  пер. Равосанг, н/к
1701   39.2378950   69.3826210  4140  пер. Славутич, 2А*
1707   39.2560620   69.4246060  4010  пер. Ривут, 1Б
1708   39.2738810   69.4373130  4460  пер. Летчика Шаповалова И.П., 3Б
1709   39.2692740   69.4531820  4210  пер. Уфимских Мотостроителей, 3А
1712   39.2657760   69.4552800  4160  пер. Дочерей, 2Б
1713   39.2579944   69.4664611  4140  пер. 25 лет т/к Гастелло, 2А
1715   39.2595861   69.4701000  4100  пер. Голируд З., 1Б*
1716   39.2595250   69.4777639  4040  пер. Голируд, 1А
1719   39.2624280   69.4875130  4030  пер. Последний /Последний Придет/, 2А
1721   39.2710194   69.4973389  4220  пер. Волжский комсомолец /Олимпиада-80/, 2А
1752   39.3262072   69.1457383  3352  пер. Маич, н/к
1754   39.2640490   69.3582422  4340  пер. Даукаева А.Г, 3А*
1755   39.3081071   69.3478775  4040  пер. Бачо, 1А
1758   39.3247739   69.3769893  3586  пер. Хабеку, н/к
1759   39.2765910   69.4331816  4680  пер. Хомякова К.П., 3Б
1762   39.2693640   69.4176610  4230  пер. Перемога, 2А*
1767   39.3002167   69.4408167  3840  пер. А.Галича, 2А*
1768   39.3114009   69.4532028  3700  пер. Шелум I (Ривут Нижн), 1А
1771   39.3210833   69.4623667  3520  пер. Кокирович (Гохирович), 1А
1804   39.2487434   69.4247811  4250  пер. Баснословный, 2А
1806   39.0400328   69.0486433  3851  пер. Ахбакуль /Тагоби-Куль/, 1А
1808   39.0435029   69.1011987  4060  пер. Казнок, 1Б
1809   39.0579438   69.1332656  4300  пер. Казнок В., 1Б*
1810   39.1004218   69.2440105  3772  пер. Арху, 1Б
1811   39.0955000   69.3105600  4000  пер. Арху В., 1Б
1812   39.0935600   69.3148500  3970  пер. Казантемир, 1Б
1813   39.0922000   69.3209400  4020  пер. Хохрякова /Памяти Н.Хохрякова/, 2А
1814   39.1148100   69.3496900  3700  пер. Сибиряков-гвардейцев, 1Б
1815   39.1708230   69.3556158  3570  пер. Хоки /Хаки, Хони/, н/к
1816   39.1881389   69.4321389  3403  пер. Руфигар, н/к
1817   39.1920725   69.4645733  3530  пер. Сардай-Миена, н/к
1849   39.0827400   69.0175300  4380  пер. Алтайский, 2Б
1850   39.1505328   69.0528318  3680  пер. Кооль, н/к
1851   39.1845930   69.0335680  3575  пер. Варсаут, н/к
1852   39.0507628   69.0751236  4220  пер. Шаучкан З., 1Б
1853   39.0578200   69.0741800  4250  пер. Сибиряк, 1Б
1854   39.0979170   69.1533910  3980  пер. Фестивальный, 1А
1855   39.1403300   69.1613500  3760  пер. 3760, н/к
1856   39.1613233   69.2619727  3720  пер. Шахмансай, 1А
1857   39.1559370   69.2289380  2980  пер. Майдан, н/к
1863   39.0357662   69.0503985  3810  пер. Лойлякуль /Ляйлякуль/, н/к
1864   39.0222222   69.0358333  3940  пер. Сангхок, 1Б
1868   39.0418570   69.1507490  3880  пер. Гиршанак С., 1А
1869   39.0313200   69.1643620  3500  пер. Гиршанак Ю., 1А
1870   39.0549959   69.1737070  3550  пер. Сумлук Нижн., н/к
7183   39.1819241   69.3625236  3827  вер. Куймамай
10177   39.1563780   69.0589420  4113  вер. Кооль
10239   39.0071410   69.0671150  4303  вер. Бастионы
10240   39.0084036   69.0352984     0  вер. XXX лет Варзоба
10251   39.0093800   69.0214300  4250  вер. Корона Сангхона
10252   39.0135354   69.0331718     0  вер. Треугольный
10253   39.0193398   69.0333036  4100  вер. Носорог
10254   39.0147038   69.0633806     0  вер. Лайла
10256   39.0403980   69.1117630     0  вер. Балтия
10257   39.0186000   69.1796400     0  вер. Гирианак
12952   39.2361417   69.3889083  4180  пер. Петренко В.Я., 2Б
13394   39.2764500   69.4919667  4250  пер. Спутник, 2Б
14018   39.0049700   69.0398500  4140  пер. Всесоюзного Слета, 2А
14109   39.0308200   69.0376800  3928  пер. Параллельный, 1А
14285   39.0616500   69.1345600  4536  вер. Биоб
14287   39.0441500   69.0707400  4150  пер. Тагобикуль Вост., 2Б
14288   39.0563800   69.0824600  4200  пер. 4200, 2Б
