# id   lat         lon           alt   title /other title/, cat
7265   52.2146488   99.1950492  3164  вер. Мунку-Сасан
7272   52.1960055   99.0734517  2265  пер. Обогольский, н/к
7273   52.2060024   99.3355382  2600  пер. Ненастный, 1А
7274   52.1456131   99.3190808  2500  пер. Двойной /Улан-Байса/, 1А, зим.н/к
7277   52.0684787   99.0589871  2335  пер. Тулэгтаг-Дабан, н/к
7278   52.0296036   99.1637928     0  пер. Дартуруг-Даба
7677   52.3255600   99.1663500  1836  пер. Мухай-Хутэд-Дабан, н/к
7678   52.0726500   99.0778100     0  пер. Дмитрия Подкаминера, 1Б-2А
7679   52.0358100   99.2001900     0  пер. Попова, 1А*
7680   52.0260000   99.2828600     0  пер. Малая Хараганта, 1А
8987   52.0662561   99.4553513  2500  пер. Левый Муя-Гол, н/к, зим.н/к
8989   52.1566443   99.2678913  2450  пер. Хужирта, зим.1А
8990   52.1141038   99.2345311  2620  пер. Дилин, зим.1А
