# id   lat         lon           alt   title /other title/, cat
7729   37.6504694   71.9560472  5329  вер. Джераин
7800   37.3587325   71.5746517  4553  вер. пик Паршед
7801   37.4374629   71.5593552  4493  вер. пик Хичих
9917   37.4694472   71.8600528  4550  пер. Лестница Мебиуса, 1А
9918   37.5261361   71.9453056  4630  пер. Юпень, 1Б
14579   37.6418111   71.6578972  4700  пер. Губубаяр, 1Б
18621   37.5607400   71.9624200  5130  вер. Зиргоз
18622   37.5443400   71.8877500  5048  вер. Колхозабад
18623   37.4511200   71.9401500  5318  вер. Шавиаш
18624   37.4240900   71.8753900  4626  пер. Багыв
18625   37.4065100   71.8780500  4496  пер. Чандым
18626   37.3839300   71.7841500  5032  вер. Миденшарв
18627   37.4187100   71.7212400  4900  вер. Риджист
18628   37.4555800   71.8046700  4278  пер. Зардив
18629   37.4673000   71.7772000  4410  вер. Зардив
18630   37.5961100   71.8076300  5061  вер. Шашвоз
