# id   lat         lon           alt   title /other title/, cat
16235   65.0403500  143.7675200  1470  пер. Старт, н/к
16236   65.0472300  143.8708200  1610  пер. Пологий, н/к
16237   65.0722000  143.8646800     0  пер. Полонина, н/к
16238   65.0699400  143.9223100  1530  пер. Агропром, н/к
16347   65.2332000  143.6747400  2425  вер. Нуру
16351   65.2370100  143.6842600     0  пер. Нуру, 1Б зимой
16352   65.2167300  143.7671800     0  пер. Джапканий
16358   65.0714800  143.5410100     0  пер. Юбилейный, 1А
16359   65.0884800  143.5355200     0  пер. Хатыннах, н/к
16360   65.1291200  143.8482900     0  пер. Эхо, 1А
