# id   lat         lon           alt   title /other title/, cat
9025   51.3441630  100.0178520  3193  вер. Цумэрлэг-Ула
9026   51.3862992  100.1532016  2823  вер. Тэмэн-Худзу-Ула
9031   51.4736380  100.0474421  2830  вер. Уха-Мунгараг-Ула
9033   51.5484141  100.2302016  2734  вер. Шавлаг-Ула
9034   51.5100628  100.0680883  3130  вер. Ламбиштэг-Ула
9039   51.6134254  100.2058398  2648  вер. Эмэл-Ула
9040   51.6306388  100.3205897  2465  вер. Хуш-Ула
11912   51.3678570  100.0501090  2677  пер. Цумэрлэг-Дава, 1А
11925   51.4445080  100.0990890  2720  пер. Хотны-Дава, зим.1Б*
11926   51.4801370  100.0943910  2785  пер. Мунгараг-Дава, зим.2А
11928   51.4607960  100.1149870  3124  вер. Хаертын Годзгор /Hayrtiyn Gozgor uul/
