# id   lat         lon           alt   title /other title/, cat
  48   43.3418800   42.5607600  3726  пер. Субаши, 1Б
  49   43.3372167   42.5714833  3750  пер. Ирик-Субаши, 2А
  54   43.3353203   42.6649103  3440  пер. Сылтран, н/к
  58   43.3449350   42.5399517  3667  пер. Ирикчат, 1Б*
3637   43.3967600   42.5857100  3100  пер. Исламчат /Кара-кая/, н/к
3638   43.3820008   42.7845406  3227  пер. Суарык, 1Б
3639   43.3916667   42.6341667  3242  пер. Кыртыкауш, н/к
3640   43.3773346   42.6198707  3243  пер. Суарыкауш, 1Б
3641   43.3581400   42.5684100  3578  пер. Балык, 1Б
3642   43.3534000   42.5607167  3520  пер. Джикаугенкез /Джикаугинкез, Чаткара/, 1А-1Б
6435   43.3385075   42.6366647  3345  пер. Ворута, 1А
6556   43.4166056   42.7162583  2926  пер. Шаукам /Джаурген Малый/, н/к
6557   43.3740988   42.6020271  3400  пер. Исламсу, 1А*
7131   43.3439700   42.6022100  3633  пер. Мкяра-Субаши, 1Б
7132   43.3743572   42.5714467  3550  пер. Балык Северный, 1Б
7508   43.3755185   42.5835873  3932  вер. Балыксубаши
7509   43.3470488   42.5556064  3898  вер. Чаткара
7510   43.3642060   42.5336456  3581  вер. Калицкого
7525   43.3365679   42.5870944  3968  вер. Субаши
7531   43.3337400   42.6042900  3699  пер. Мкярский Перемет, 3А
7532   43.3358417   42.5319047  3782  пер. Союзмультфильм /Чат Эльбрусский Северный/, 2А
7533   43.3354425   42.5273795  3883  пер. Чат Эльбрусский, 1Б*
7539   43.3774731   42.7919355  3571  вер. Кыртык
7540   43.3887845   42.7692113  3712  вер. Суарык
7541   43.3969889   42.7116727  3777  вер. Джаурген Зап. /Джувурген/
7542   43.3779850   42.8028651  3567  пер. Айрыташ
7543   43.3820425   42.8101555  3619  вер. Бодурку
7544   43.3805262   42.6139616  3580  вер. Исламчат
7549   43.3354656   42.5354291  3828  вер. Ачкерьяколбаши /Аскерколбаши-Терсак/
7550   43.4497296   42.5239668  3098  вер. Сирх
7551   43.4157400   42.5754300  3350  вер. Каракая
7552   43.4283497   42.5881011  2880  пер. Каракайский Сев., н/к
7553   43.4085076   42.7075188  3383  вер. Джарсауксырт
7554   43.3631350   42.7065441  2856  вер. Уллукая
7558   43.3446114   42.5333360  3762  вер. Рыжий Бугор
7559   43.3695791   42.5734963  3642  пер. Балык Ложный, 1Б
7564   43.4062361   42.6185322  3143  пер. Кыртык Нижний, 1А
7565   43.3945000   42.6435400  3421  пер. Кыртык Верхний, 1Б
7566   43.4009100   42.6524700  3483  пер. Керанзы Водораздельный, 1А-1Б
7567   43.4007135   42.6722697  3728  вер. Шаукамбаши
7568   43.4035320   42.6700952  3601  пер. Керанзы Верхний, 2Б
7569   43.4231300   42.6402200  3003  пер. Керанзы Нижний, 1А
7570   43.4431463   42.6842907  3431  вер. Талыкол
7571   43.4040198   42.7091347  3338  пер. Плечо Джаургена, 1А
7572   43.3945385   42.7247823  3595  вер. Джаурген Вост.
7573   43.4003461   42.7289044  3337  пер. Ташорун, 1А
7574   43.3943262   42.7216909  3500  пер. Хибины Ложн., 3А
7575   43.3923663   42.7292026  3482  пер. Хибины, 1Б
7576   43.3855711   42.7133420  3308  пер. Артыкол, 1А
7577   43.3877327   42.7463170  3409  пер. Вольфрам, 1Б
7578   43.3364300   42.6680500  3478  пер. Сылтран Вост., 1А
7987   43.3373785   42.5779513  3822  пер. Ирик-Субаши Вост. /Ирик-Субаши Верх./, 2А
14635   43.3873361   42.8069389  3400  пер. Тырныауз, 1А
14782   43.3689944   42.7524806  2941  вер. 2941, нк
14970   43.4604833   42.5701000  2450  пер. Бересун, н/к
15214   43.3408167   42.6667167  3562  вер. Сылтран
15396   43.3349900   42.6725300  3539  вер. Сковорода
15412   43.3346400   42.5916600  3890  пер. Ульяновских туристов, 1Б
15413   43.3369300   42.5908400  3951  вер. Ульяновских туристов /3951/
17961   43.3871200   42.5826200  3500  пер. Дождливый
17962   43.3842300   42.5789700  3636  вер. Китчекарабаши
17963   43.4475000   42.5757300  2879  вер. Шаукам
17964   43.5058000   42.6073400  2448  вер. Бабухгел
17965   43.4868400   42.6832600  2613  вер. Айлянчбаши
17966   43.4332600   42.7181900  3410  вер. Запеошха /Голыкол/
17967   43.4435100   42.7564300  3020  вер. Бильбичан
17968   43.4365600   42.7791700  2869  вер. Ташлы-Стауат
17969   43.3373200   42.5765300  3798  пер. Ирик-Субаши Средний, 1Б
17970   43.4986000   42.6688200  2504  вер. Жигаза
