# id   lat         lon           alt   title /other title/, cat
7280   51.8970418   99.6517755  2246  пер. Бургалтайн-Даба, н/к
7281   51.9110858   99.7599902     0  пер. Уригын-Даба, н/к
7291   51.9655487   99.8786177  2419  вер. Уриг-Даба
7683   51.9734700   99.5187500     0  пер. Иркутянин, 1Б
7684   51.9809100   99.6101800     0  пер. Забит /Забит Ю./, н/к
7685   51.9828500   99.9199800     0  пер. Монгол-Дабан, н/к
9043   51.6786859   99.9547326  3088  вер. Дабаны-Ула
9044   51.6873654   99.9155979  2872  вер. Цулын-Хойт-Ула
9183   51.8477839   99.5637860  2189  пер. 9183, н/к, зим.н/к
9184   51.7634630   99.7960340  2571  пер. Диагональ, 1А, зим.1А
9185   51.6810150   99.8023149  2613  пер. 9185, 1А, зим.1А
