# id   lat         lon           alt   title /other title/, cat
1799   39.3935331   70.1083084  4220  пер. Hенастный, 2А
1800   39.3674798   70.1402788  4260  пер. Неприветливый, 2А-
1955   39.3949694   70.4791222  4250  пер. Анри-Маруф, 2Б
1959   39.3602222   70.1212500  4200  пер. Белое пятно, 2А
1961   39.3750472   70.0899083  4000  пер. Бо-Бо, 1Б
1973   39.3918083   70.4946806  4400  пер. Парак, 2А
1974   39.4172510   70.4642130  4300  пер. Парак С.З., 2А
1980   39.3437200   70.0655700  4200  пер. Рог, 2Б*
1989   39.4115194   70.4618194  4400  пер. Фитурак З., 2Б
1990   39.3882300   70.3119000  3150  пер. Ходжаймусе, 1А
1997   39.5612570   70.3242550  4400  пер. Аксу-Рама, 1Б
1999   39.6073583   70.4458528  4500  пер. Боковой, 2Б
2001   39.5308810   70.2640610  4300  пер. Бустоз, 2А*
2002   39.5782778   70.2115833  4700  пер. Вадиф З., 3А
2005   39.5703389   70.1969083  4500  пер. Визбора, 2А
2006   39.5630333   70.3284139  4500  пер. Джаупая, 2А
2010   39.5691667   70.4632500  5000  пер. Е.Абалакова, 3А
2016   39.6021250   70.4442083  4800  пер. Каратура, 3А
2017   39.5911710   70.4535940  4800  пер. Каратура II, 3А*
2021   39.5390694   70.3165778  4700  пер. Карпинского, 2А
2030   39.6005361   70.3601056  3900  пер. Оловянный, 1Б
2033   39.5713139   70.3502833  4550  пер. Преображенского, 3А
2034   39.6604300   70.4290800  4400  пер. Панорамный, 1Б
2035   39.5498889   70.3380972  4300  пер. Проходной, н/к
2037   39.5686800   70.3879800  4500  пер. Раздарг, 2А
2038   39.5270889   70.3023389  4250  пер. Рассини, 2А
2039   39.5815639   70.4281139  4900  пер. Рама З., 3А*
2040   39.5905806   70.4314694  4800  пер. Рама В. /Охотников/, 2Б
2042   39.6041444   70.4391583  5150  пер. Снежный Купол /Каратура-Снежный/, 2Б*
2043   39.6065040   70.4340600  5100  пер. Суровый, 3Б
2048   39.5812889   70.3985833  4500  пер. Тамынген-Рама, 2Б
2049   39.5797560   70.4023700  4550  пер. Тамынген, 3А
2050   39.6275861   70.3603694  3850  пер. Тамынген-Джаупая, 1Б
2057   39.5865681   70.1254022  4650  пер. Тро-Блок, 1Б*
2059   39.6034667   70.4910194  4800  пер. Фарахноу, 3Б
2062   39.6052778   70.4169444  4800  пер. Черный, 1Б
2063   39.5630361   70.3334833  4550  пер. 60 лет СССР З., 2Б
2109   39.5793139   70.0931944  4550  пер. Аксу Вост., 3А
2110   39.5772250   70.0860917  4500  пер. Аксу Зап., 3А
2111   39.5707889   70.0558889  4600  пер. Мекка, 3Б*
2113   39.5413611   70.0102778  4256  пер. Санджан, 2А*
2149   39.5777944   70.0323972  4600  пер. Искандер, 3А*
2154   39.5996200   70.1206000  4580  пер. Москальцева А.В. /Сфинкс/, 2А
2155   39.6342700   70.1185100  4540  пер. Солнечный II, 1Б
2156   39.6167100   70.1136900  4400  пер. Ак-Тюбек, 1А
2161   39.5910940   70.1301520  4398  пер. А.Блока, 2А*
10600   39.5504400   70.2417400  4800  пер. Суфтаир, 2Б
10601   39.5331400   70.2114100  4450  пер. Бухарский, 2Б
10603   39.5647219   70.2198581  5509  вер. пик Пирамидальный, 3А*
10615   39.5247944   70.2732722  4340  пер. Короткий, 2А
10712   39.5716556   70.4505556  4450  пер. Башня, 2Б
10713   39.5097361   70.3400889  4350  пер. Новорожденных, 3А
10719   39.5798750   70.2063528  4750  пер. Челябинский, 3А
12186   39.5875540   70.2071350  4850  пер. Орбита, 3А
12187   39.5960270   70.3733690  4850  пер. Полярные Зори, 3Б
12188   39.5835480   70.4643510  5482  вер. Минтеке, 3Б
12189   39.5970690   70.2035520  5309  вер. Карасу
12190   39.5607800   70.2403110  4800  пер. Звездный, 3А
12222   39.3852833   70.4141861  4091  пер. Мулломахмат траверсный, 1Б
12223   39.3813472   70.4069361  3943  пер. Андор ослиный, 1Б
12224   39.3876389   70.4826528  4224  пер. Философский, 2А
12715   39.5821910   70.1300590  4600  пер. Тро-Блок II, 3А
