# id   lat         lon           alt   title /other title/, cat
  41   43.3288000   42.3755167  4000  пер. Кюкюртлю, 1Б*
  61   43.3322222   42.4719444  4100  пер. Траверс В. полей Эльбруса, 1Б*
  65   43.2621086   42.4136569  3428  пер. Азау, 1А
  66   43.2764660   42.4289276  3349  пер. Эхо войны, 1А
  71   43.2779881   42.1139042  3400  пер. Джалпакол Северный, 1А
  72   43.2656000   42.0961830  3330  пер. Джалпакол Южный /Гринчара/, 1А
  75   43.2854830   42.1155170  3480  пер. Беляева, 1Б
  76   43.2783900   42.2140539  3450  пер. Доломиты Северный, 1Б
  77   43.2601417   42.2198444  3350  пер. Доломиты Южный, 1А
  78   43.2327000   42.2173900  3300  пер. Таллычат, 2А*
  79   43.2359000   42.2538600  3300  пер. ТБ /Техника безопасности/, 1Б
  80   43.2228000   42.1075800  3350  пер. Гвандра Малая, 1Б
  81   43.2200278   42.1055833  3315  пер. Ак-Тебе /Ак-Тюбе, Актебе, Актюбе/, 1Б
  82   43.2271667   42.1076667  3450  пер. Кара-баши /Карабаши/, 2А-2Б
  83   43.2610200   42.3000200  3200  пер. Нефтяник, 1А
  84   43.2927300   42.2832000  3179  пер. Панорамный Сев. /Панорамный/, 1А
  85   43.2441830   42.2193670  3180  пер. Кичкинекол Малый, 1А
  86   43.2532400   42.0714850  3420  пер. Актур Зап., 1Б
  88   43.2470830   42.0872170  3450  пер. Ак /Ак Северный/, 1А
  90   43.3099139   42.0937056  3380  пер. Куршо, 1Б*
  91   43.2880667   42.1301167  3280  пер. Черенкол, 1А*
  92   43.2431000   42.0869600  3450  пер. Ак Южный, 1Б
3568   43.2139278   42.0025528  2938  пер. Гондарай, 1Б
3569   43.2147167   42.0221667  3300  пер. Кичкинекол Зап., 2А
3571   43.1955400   42.0568200  3208  пер. Мурзук, 2Б
3573   43.2082400   42.1096900  3250  пер. Мырды-Сакен, 2Б
3574   43.2104300   42.1275000  3140  пер. Мырды, 1А*
3575   43.2196900   42.1492200  3291  пер. Далар, 1Б*
3576   43.2174700   42.1755100  3350  пер. Двойняшка /Двойняшки, Кичкинекольский провал, Коммунист/, 3А
3577   43.2225300   42.1943200  3600  пер. Замок /Фильтр/, 3А
3578   43.2290833   42.2100667  3300  пер. Кичкинекол /Кичкинекол Средний, Кичкинекол Большой/, 1Б*
3579   43.2284400   42.2248400  3240  пер. Чунгур-Джар, 1Б
3580   43.2283500   42.2411400  3450  пер. Наука, 2А
3581   43.2210600   42.2519200  3450  пер. Инструкторский, 1Б*
3582   43.2171900   42.2537600  3350  пер. Чунгур Восточный, 1Б-2А
3593   43.2093200   42.0742200  3650  пер. 300 лет Российскому Флоту, 2Б*
3594   43.3042170   42.1013670  3555  пер. Мурсалы, 1Б*
3595   43.2818889   42.1480806  3000  пер. Мырды-Кругозор /Кругозор-Мырды/, 1А
3597   43.2346800   42.0970400  3430  пер. Пирамида, 2А
3599   43.2403200   42.2590000  3200  пер. Переметный, 1А
3600   43.2307100   42.2485500  3500  пер. Подарок, 2А
3601   43.2515200   42.3031100  3180  пер. Электрик, 1А
3602   43.2356000   42.3074200  3300  пер. Буревестник, 1Б
3603   43.2285333   42.3042000  3421  пер. Ачаучат /Азовского клуба туристов, АКТ/, 2А
3609   43.1597700   42.1283539  3023  пер. Мемул, 1А
3613   43.0675490   42.0508000  2638  пер. Хида, н/к
3633   43.3228750   42.3514667  3364  пер. Вероника /Акбаши/, 1А
3634   43.3190889   42.3602444  3480  пер. ЭКТ, 1Б
3648   43.2966500   42.4003333  3546  пер. Хотютау, 1Б
3649   43.2780800   42.4104500  3450  пер. Хасанхой-сюрюльген /Хасанхой-сюрюльген Южный/, 1А-1Б
3650   43.2547000   42.4218600  3263  пер. Чиперазау /Чипер-Азау/, 1А
3651   43.2524000   42.4344900  3400  пер. Чипер, 1Б*
3652   43.2432300   42.4527500  3600  пер. Нева, 2Б*
3653   43.2448500   42.4617000  3600  пер. Ладога, 3А
3654   43.2395400   42.4484800  3470  пер. Медвежий, 2А
3655   43.2337600   42.4488500  3260  пер. Донгузорун З. /Безымянный /, 1Б*
3661   43.2236750   42.4217111  3280  пер. 2000 года, 1Б*
3662   43.2176861   42.4222028  3200  пер. Глиссер, 1Б
3663   43.1894111   42.3871778  3057  пер. Басса, 1А
3665   43.1888435   42.4908006  3700  пер. Накра-щель, 2А
3666   43.1819985   42.4873996  3400  пер. Ледешт туристский, 2А
3667   43.1734314   42.4799217  3500  пер. Лейтенантский /Ветеранов/, 2А
3668   43.1595337   42.4668324  3450  пер. Квиш, 2А*
6389   43.3295667   42.3619500  4000  пер. Кюкюртлю Ложный, 1Б
6390   43.2589222   42.2122028  3380  пер. Олений след, 1А
6391   43.2499400   42.2187300  3200  пер. 40 лет ТаССР /40 лет Татарии/, 1А
6465   43.3186100   42.0778100  3446  пер. Ленинградец, 1Б
