# id   lat         lon           alt   title /other title/, cat
8272   42.3445078   78.4213731  3689  вер. Атджайлау /Пржевальского?/
8291   42.3339100   78.4236500  3960  вер. Фучика Юлиуса
8292   42.3418550   78.4241966  3860  вер. 800-лет Москвы
15701   42.3560000   78.1654900  2653  вер. Каракунгей
15702   42.4179400   78.0446400  2061  вер. Оргочор
15703   42.3977900   78.2763800  2360  вер. Жанбулак
15704   42.3501700   78.3127700  2661  вер. Талдыбулак
15705   42.4067900   78.3820400  2706  вер. Арпатектыр
15706   42.4187000   78.4121700  2591  вер. Каракол
15708   42.3443900   78.4311300     0  вер. А.П.Чехова
15709   42.3445200   78.4411800     0  вер. Матросова
15710   42.3496600   78.4430600     0  вер. П.Тольятти
15711   42.3901800   78.4788600  3040  вер. Панорама
15738   42.4343500   78.3477900  2125  вер. Арпатектыр Нов.
