# id   lat         lon           alt   title /other title/, cat
1597   39.0195070   68.0639400  3800  пер. Аксу-Пиргаза, 1Б
1600   39.0075810   68.1183740  3700  пер. Ближний, 1А
1605   39.0152890   68.0116640  4000  пер. Гридлик В., 2Б
1628   39.0243600   68.4194300  3150  пер. Бузговат Зап. /Бузговат, Бузроват Зап., Гардани-Шур/, н/к
1630   39.0093030   68.1985100  3460  пер. Кальахба, 1А
1633   39.0182708   68.2997222  3150  пер. Симоб, 1А
1634   39.0218750   68.3850130  3130  пер. Соминг С. /Соминг Нижний/, н/к
1637   39.0673770   68.4341170  3470  пер. Хазормеч, 1А
2176   39.1549360   68.1045680  3400  пер. Агмат, 1А
2177   39.2246450   68.2277370  4000  пер. Адамташ, 1Б
2178   39.1813300   68.2909900  4586  пер. Адиджи, 3А
2179   39.2001870   68.2912270  4500  пер. Седло Чапдары /АКМО, Академии им.Можайского/, 3Б
2184   39.2490900   68.2276200  3721  пер. Алаудинский /Алаудин/, н/к
2185   39.1625470   68.1379950  4340  пер. Амшут, 1Б
2186   39.1042270   68.3137230  4100  пер. Анзак /Аспроха/, 1Б
2188   39.1231580   68.3092000  4150  пер. Биоб, 1Б
2189   39.1521000   68.1707300  4419  пер. Блок, 3А
2190   39.1850000   68.2930560  4594  пер. Седло Бодхоны, 2Б
2191   39.1935970   68.3867900  3810  пер. Болгарский, 1Б
2192   39.1774280   68.2510020  4131  пер. ВАА /Всероссийская Академия архитектуры/, 1Б
2193   39.1566670   68.3019440  4477  пер. Седло Ганзы, 2Б
2194   39.2816310   68.1024860  2660  пер. Гуинтан /Гуйтан, Игрок/, 1А
2195   39.1657300   68.2900000  4700  пер. Гусева-Мухина З., 2Б
2197   39.1566700   68.1759900  4260  пер. Двойной С., 1Б
2198   39.1522620   68.3940670  3538  пер. Джиджик /Сарыоб, Джик/, 1А
2199   39.2588890   68.2316670  3806  пер. Джонат, 1А
2200   39.2155400   68.2133800  4650  пер. Дон /Алло, Дон-Алло, Авло1/, 3Б*
2201   39.0490750   68.0007960  3800  пер. Дохили, 1Б
2202   39.0834090   68.1842600  3802  пер. Дукдон, 1А
2203   39.0739590   68.2297740  4000  пер. Дутандон, 1Б
2204   39.1810770   68.2841670  4600  пер. Енисей, 3Б
2205   39.1774000   68.1965100  4547  пер. Жигули, 3А
2206   39.1693170   68.3103580  3996  пер. Зард, 1Б*
2207   39.1107860   68.1861270  4000  пер. Звериный /Пагануцци/, 1Б
2208   39.1678310   68.2909680  4615  пер. Зеленоград /Адмиралтейский/, 2А
2209   39.2461210   68.1572760  3200  пер. Зиерат, 1А
2210   39.1737240   68.4001530  3890  пер. Зинах Верхн., 1Б
2211   39.1639440   68.3763580  3918  пер. Зинах Нижн., 1Б
2212   39.1672780   68.1806530  4260  пер. Зиндон, 2Б
2213   39.2551590   68.1112600  3200  пер. Зурмеч, 1А
2214   39.1488560   68.3561910  4100  пер. Имат /50-летия Октября/, 3А
2215   39.1767920   68.2375330  4101  пер. Казнок В., 1Б
2216   39.1767380   68.2360540  4060  пер. Казнок З., 2А
2217   39.1627000   68.2945700  4650  пер. Кальгаспорный, 2Б
2218   39.0642400   68.1910410  4200  пер. Караарча, 2Б
2219   39.1721970   68.2912140  4400  пер. Караганда, 2Б
2220   39.1520800   68.1887700  4060  пер. Кишиневский, 1А
2221   39.1296330   68.3418730  3800  пер. Красноключенский, 2А
2222   39.1758020   68.1917570  4500  пер. Кузбасс, 3А
2223   39.0693450   68.0773960  4100  пер. Кштудак, 3А
2224   39.0758890   68.0565680  3920  пер. Кштудак З. + Пштикуль В., 2А
2225   39.1507716   68.2275116  3600  пер. Лардаш, 1А
2226   39.2710300   68.2292400  3625  пер. Лаудан /Куликалон/, н/к
2227   39.1850010   68.4130910  3600  пер. Ледниковый, 1Б
2228   39.2096831   68.2009507  5025  пер. Мирали /Ленинградский/, 3А
2229   39.1348290   68.3271750  4398  пер. Линкор, 1Б
2230   39.1759667   68.2424667  3900  пер. Мазалат, 1Б
2231   39.1346910   68.1668310  4200  пер. МАК /Миасский альпклуб/, 1Б
2232   39.2184910   68.1647630  4680  пер. Мария, 3Б
2233   39.2279120   68.1262430  4000  пер. Межозерный, 2Б
2234   39.1415972   68.1523167  4218  пер. Москва, 1Б
2235   39.0662420   68.1199930  4100  пер. Москвичей Седло, 3А
2236   39.1082778   68.0019778  3498  пер. Мунора, 1А
2237   39.1496723   68.2107156  3700  пер. Надежда, 1А
2238   39.1206800   68.3580800  3608  пер. Норват, 1А
2239   39.0701060   68.2237500  3810  пер. Обзорный, 1Б
2240   39.0985120   68.1671030  4080  пер. Озерный, 1Б
2241   39.1559130   68.1485570  4500  пер. Олимпийский, 3Б
2242   39.0887730   68.3211890  4000  пер. Омский, 1Б
2243   39.0582854   68.0075496  3860  пер. Пайван-Кунанда, 1Б
2245   39.0789070   68.2170000  3760  пер. Полтава, 1А
2248   39.1718250   68.1225278  3950  пер. Промежуточный, 1Б
2249   39.1161780   68.1802660  4010  пер. Пушноват, 1А
2250   39.0770110   68.0445180  3820  пер. Пштикуль В., 2Б
2251   39.0793620   68.0154250  4060  пер. Пштикуль З., 1Б
2252   39.0541500   68.0314430  3814  пер. Разведочный, 1Б
2253   39.0659500   68.0724510  3920  пер. Рохиохугард, 1Б
2254   39.1738640   68.1737180  4300  пер. Самарский, 2Б
2255   39.2291390   68.3891580  3030  пер. Наваагба /Сангисафед/, 1А
2256   39.1595260   68.1845630  3700  пер. Саратовский, 1А
2258   39.0663100   68.1089370  4200  пер. Сарыходан В., 3А
2259   39.0653710   68.1057200  4200  пер. Сарыходан З., 3А
2260   39.2264220   68.1296810  4080  пер. Сарышаха Седло, 3А
2261   39.1307400   68.2962900  3987  пер. Сувтор, 1Б
2262   39.1373950   68.3196780  4396  пер. Сурх, 1Б
2263   39.2159990   68.3268440  3600  пер. Сурхоб, 1А
2264   39.2287620   68.2873110  4000  пер. Талбас, 1А
2265   39.2350310   68.1850630  3640  пер. Темиртау, 1А
2267   39.1801750   68.3988780  3780  пер. Турзуль, 1Б
2268   39.1606810   68.3262270  4300  пер. Фанская сказка, 3А
2269   39.2434110   68.1836910  3350  пер. Флюорит, 1А
2270   39.0691570   68.3230160  3300  пер. Хавзак, 1А
2271   39.1385020   68.4489290  3200  пер. Хайрамбет, 1А
2272   39.1794040   68.3233300  3650  пер. ЦС по туризму, 1Б
2273   39.2408350   68.2912100  3430  пер. Чапдара, 1А
2274   39.1467390   68.2010750  3900  пер. Челябинский, 1Б
2275   39.1892800   68.1982500  4760  пер. Чимтарга, 1Б
2276   39.2610080   68.1595500  3150  пер. Чукурак, 1А
2277   39.1731430   68.4057430  3970  пер. Шадон Верхн., 1Б
2278   39.1549350   68.4096190  3415  пер. Шадон Нижн., 1А
2279   39.2326410   68.2258850  3700  пер. Шогунага /Шагун-Ага/, 1А
2280   39.1265390   68.3155950  4150  пер. Экспедиционный, 1Б
2281   39.1320830   68.1721180  3900  пер. Эстонский, 1Б
2282   39.1711100   68.1738500  4341  пер. Юбилейный, 2А
2283   39.1766300   68.2600700  4050  пер. Яшмовый В., 2Б
2284   39.1776220   68.2560800  4050  пер. Яшмовый З., 2А
6403   39.1817320   68.2003850  5109  вер. Энергия, 2А
6405   39.1134250   68.3556660  3100  пер. каньон Серимы, 2Б
6406   39.1323100   68.3568310  3850  пер. Динозаврик, 1Б
6407   39.1812920   68.2696620  4700  пер. Замок, 3Б
6410   39.1691610   68.1773980  4100  пер. Юбилейный Ложный, 2Б*
6411   39.1331500   68.3295100  4271  пер. Игоря Бандривского, 2Б*
6413   39.1975100   68.1950090  5489  вер. Чимтарга, 2Б
6414   39.1507778   68.3186389  5306  вер. Б. Ганза, 2Б
6442   39.1613100   68.2995100  4528  пер. Гусева-Мухина В., 2Б
6566   39.1123000   68.1819750  4250  пер. Седло Пушноват, 2А
6855   39.2663900   68.2427000  3457  пер. Лаудан Ложный, н/к
6856   39.1762667   68.2588778  4290  пер. Яшмовый Ц., 2Б
6857   39.1684240   68.1372390  4421  пер. Амшут Верхний, 1Б
6865   39.1576360   68.3887630  3675  пер. 6865, 1А
6866   39.1743220   68.2683340  4214  пер. 6866, 1Б
6867   39.1740680   68.2634590  4297  пер. 6867, 1Б
6868   39.1738080   68.2599420  4285  пер. 6868, 1Б
6869   39.1550450   68.1763870  4200  пер. Двойной Ю., 1Б
6870   39.1052500   68.1599440  4079  пер. Озерный Нижний, 1А-1Б
6871   39.1466540   68.3715980  3540  пер. 6871, 1А
6872   39.0321900   68.4374000  3196  пер. Бузговат Вост. /Бузроват Вост., Гуйбоз/, н/к
6873   39.1123210   68.0640330  2920  пер. Куйчур, н/к
