# id   lat         lon           alt   title /other title/, cat
7296   54.2665545   95.5139658  1300  пер. 7296 /Тихий Кан - 1я Белая/, н/к
7297   54.2404300   95.5848200  1457  пер. 7297 /Дикий Кан - 2я Белая/, 1А
7298   54.2303800   95.7321900  1450  пер. 7298 /оз.Хребтовое - М.Агул/, 1А
7299   54.2169600   95.7663500  1885  пер. Мал.Агульский, 1А
7300   54.1718800   95.8587200  1467  пер. 7300 /Кинзелюк - Орзагай/, 1А
7301   54.2063900   95.8438800  1696  пер. Фирновый, 1А?
7311   54.1170000   95.8952000  1583  пер. Кинзелюкский, н/к
7312   54.0782301   95.9612576  1600  пер. Фомкина /Фомкина-1я, Трех Камней/, н/к
8555   54.1443378   95.8032639  2173  вер. пик Кинзелюкский /Двуглавый/
8584   54.2850580   95.6631783  2263  вер. Пирамида
8585   54.2087885   95.7627933  1900  пер. 8585 /оз.Хребтовое - Кинзелюк/, 1Б-2А
8593   54.1813131   95.7494272  1700  пер. 8593 /Кинзелюк - Белая 2я/
9346   54.1158811   95.9146883  2052  вер. 2052
9347   54.0888500   95.9911800  2167  вер. Зуб
9362   54.1132900   95.9298800  1736  пер. 9362 /(Орзагай-Фомкина 1я)/, н/к-1А
9385   54.0614977   95.9355605  2245  вер. Фомкина
11601   54.0777960   95.6895370  1595  пер. Удобный, 1А
11609   54.1513790   95.7249800  1922  вер. Белая
11612   54.1155230   95.5766630  2193  вер. Надпорожная
13251   54.1211231   95.9110139  1828  пер. Дрынный, 1А
14305   54.2375400   95.8879900     0  пер. 14305, 1А
14306   54.1407200   95.8266200     0  пер. 14306, 1А-1Б
14307   54.1706700   95.7292000     0  пер. Медвежий
14308   54.1742900   95.7364100     0  пер. Щель
16591   54.2277778   95.8077778  2115  пер. 15814, 1А
16982   54.1019444   95.5558333  1825  пер. Первый, 1А
