# id   lat         lon           alt   title /other title/, cat
11327   61.9633220  141.2996280  2020  пер. Каменистый, 1А
11328   61.9261397  141.2986134  2280  пер. Каскадный, 1Б
11329   61.9235570  141.3192170  2050  пер. Этма, 1А
11330   61.9312220  141.3254730  2120  пер. Ермак, 1А
11331   61.9655060  141.3413470  2300  пер. Кяла, 1Б
11332   61.9770480  141.3892610  2611  вер. Снежник
11333   61.9217940  141.5295700  1520  пер. Долгожданный, н/к
11390   61.9133160  141.7855440  1330  пер. Тропа /Мальма-Фэб/, н/к
11391   61.8847880  141.9520340  1600  пер. Фэб, н/к
11968   61.9695950  141.9661450     0  вер. Перевальная, 1885
11970   61.9413450  141.8555950  1530  пер. Чанда, н/к
11971   61.9175900  141.8715353  1380  пер. Перегонный, н/к
11972   61.8800740  141.7941410  1556  вер. Сдвиг
11973   61.8541710  141.9541290  1982  вер. Феб
11974   61.7954830  141.7780050  1731  вер. Морин
11975   61.7319680  141.7941410  1922  вер. Турта
