# id   lat         lon           alt   title /other title/, cat
2917   39.3804200   72.5376600  5000  пер. Узловой, 2Б
2918   39.3765800   72.5499100  5000  пер. Сынарджар, 3А
2923   39.3561400   72.5633000  5600  пер. Татьяна, 3А
2924   39.3610800   72.5892100  5300  пер. 50 лет МАИ, 2А
2925   39.3805600   72.6039900  5050  пер. Минжар, 2Б
2926   39.3934278   72.6472111  5100  пер. 5100 /Красный/, 2Б
2927   39.3958200   72.6930100  5200  пер. Цюрупы /Цурюпы/, 3А
2928   39.3765500   72.7306000  5300  пер. Красина, 2А*
2930   39.3635300   72.7783100  5700  пер. Дзержинского, 3А
2931   39.3597500   72.8373333  6140  пер. Раздельный, 3Б
2932   39.3524200   72.8494000  6400  пер. Ленина, 3Б
2933   39.3718000   72.9319500  5820  пер. Крыленко, 3Б
2934   39.3614400   72.9955900  5950  пер. Советская Латвия, 3Б
2941   39.3718000   72.9389333  6194  пер. Спартак /пер. Крыленко + п. Спартак + пер. Корженевского/, 3А
2951   39.4024100   72.5324300  4550  пер. Охотничий, 1А
2952   39.3890900   72.5700400  4200  пер. Песчаный /Сынарджар/, 1Б
2953   39.4506944   72.6868611  3333  пер. Кунгыр /Кунгыр Северный/, н/к
2954   39.4117510   72.8257590  4900  пер. 60 лет Октября, 2Б
2955   39.3790528   72.8251111  5580  пер. Лачплесис, 3А*
2957   39.4371333   72.8994667  4150  пер. Путешественников, 1А
2958   39.4402778   72.9922222  4700  пер. Ачикташ /Золотой теленок/, 2Б
2959   39.4350278   72.9931389  4930  пер. Мира Западный, 2А
2980   39.3443300   72.5714900  5500  пер. Конституции, 2Б*
2981   39.3351167   72.5806806  5700  пер. Киевская Русь, 3А
2984   39.3368833   72.6029250  5250  пер. Олимпийский, 2Б
2988   39.3377417   72.7460056  6300  пер. Вали З., 3Б
2991   39.3393972   72.8341083  6100  пер. Саукдара М., 3Б
2992   39.3362000   72.8811056  6850  пер. Маршала Жукова, 3Б*
3002   39.3456944   72.9590944  6600  пер. Единства, 3А*
5987   39.4392400   72.8668600  4550  пер. Разведывательный, 1Б
5989   39.3771167   72.5056167  4860  пер. Лыбидь, 3А
6402   39.3436750   72.8780533  7134  вер. пик Ленина, 3Б
6979   39.3838167   72.9403333  5426  пер. Корженевского, 3Б
7999   39.3465800   72.7837400  6717  вер. пик Дзержинского
8000   39.3627100   72.8276400  6148  вер. Раздельная
8001   39.3704980   72.7481710  5999  вер. пик Красина
8002   39.3833160   72.7173940  5849  вер. пик Цурюпы
8003   39.3810800   72.5304900  5083  вер. Узловая
9433   39.3334167   72.7970556  5800  пер. Вали Восточный, 3Б
12009   39.3930200   72.6197100  5000  пер. Западный, 2Б
12814   39.4467500   72.9790833  4609  пер. Туюксу Западный, 2Б
14397   39.4227100   72.8527700  4550  пер. Ташкюнгей, 2А
14488   39.6627500   72.5045000  3244  пер. Сухой, н/к
14980   39.4304333   72.8676833  4696  вер. Пик Вячеслава Львова
16187   39.4587900   72.9601100  4389  пер. Минский, 1Б
16998   39.3919611   72.8996083  5459  вер. Комплексный
16999   39.3830722   72.8253194  5731  вер. 30 лет УзССР
17631   39.3568700   72.9853500  6202  вер. пик Эстония
17632   39.4474000   72.7036100  4165  вер. Кунгыр-Тюбе
17633   39.4774100   72.7905200  3560  пер. Ашуу-Кюнгей, н/к
17634   39.4705900   72.8838200  4472  вер. пик Джипак
17635   39.4585300   72.8839900  4825  вер. пик Петровского
17636   39.4760900   72.9639400  4729  вер. пик ИТМО
17637   39.4446100   72.8673400  4803  вер. Разведывательная
17638   39.4122300   72.8400000  5075  вер. пик Юхина
17639   39.4080800   72.8497000  4757  вер. пик Холм
17640   39.3492000   72.9566900  6690  вер. пик Единства
17642   39.3707300   72.9392600  6183  вер. пик Спартак
17643   39.4045000   72.9656100  5945  вер. пик XIX съезда КПСС
17760   39.4147800   72.5362900  4216  пер. Черемушки /ЦКБМ/, 1А
17761   39.3892400   72.6118200  4975  пер. Красный, 2Б
17762   39.4369900   72.7069200  3786  пер. Кунгыр Южный, н/к
17763   39.3908400   72.6575700  4946  пер. Бешик, 3Б
17769   39.4644300   72.9670700  4774  вер. 900-лет. Минска
17774   39.3589900   72.9783200  6131  пер. Эстония, 3А*
