# id   lat         lon           alt   title /other title/, cat
1602   39.0517810   68.5650550  4255  пер. Газнок С., 1А-1Б
1686   39.2175089   68.5740363  3077  пер. 3100, н/к
1687   39.2373885   68.5950733  3202  пер. Новосимич, н/к
1688   39.2442667   68.6016950  3580  пер. 3580, н/к
1689   39.2650514   68.6717372  3942  пер. Рарз З., 1А
1690   39.2553091   68.7344868  4123  пер. Тагобидар /Тагобисар, Рарз В./, 1Б
1692   39.2536342   68.8693039  3923  пер. Минора, н/к
1693   39.2500995   68.9192742  3939  пер. Дарх З., н/к
1694   39.2510374   68.9692376  3940  пер. Дарх Центр. (Фаркау), н/к
1751   39.2830515   68.6289193  3629  пер. Кумарг, н/к
1801   39.2392231   68.7284744  3779  пер. Ремон, н/к
1802   39.2343392   68.7590524  3990  пер. Хширтаб, 1А
1805   39.0680695   68.9646268  3806  пер. Каратобол (Каратогмон), 1А
1845   39.1353530   68.9795170  3578  пер. Тагрич, 1Б
1846   39.1849370   68.9575210  4000  пер. Центральный /Замин-Карор Центральный, Авиатор Центральный/, 3А
1847   39.1812918   68.9894223  3820  пер. Восточный /Замин-Карор В./, 2Б
1848   39.1652900   68.9708960  4080  пер. Ледовый, 2А
6460   39.0697222   68.5541667  4560  пер. Седло Газнока /Казнок/, 2Б
6530   39.0009444   68.5423056  4443  пер. Сиама, 2А
6864   39.0441040   68.5643350  4270  пер. Газнок Ю., 1А
6885   39.0749730   68.6892330  3260  пер. Уштур, 1А
6886   39.0651680   68.6320530  3740  пер. Обишир, 1Б
6887   39.1586920   68.6147170  3980  пер. Пшодив, н/к
6888   39.0934530   68.5427460  3820  пер. Обисофруд, 1А
6889   39.1270790   68.5218680  3420  пер. 5.05, ?
6893   39.0393650   68.5211910  3820  пер. Рохиб, 1А
6908   39.0856850   68.7763700  3537  пер. Хширт, н/к?
6909   39.0832130   68.8653490  3373  пер. Анзоб, н/к
6913   39.0064960   68.5800610     0  пер. Майхура
7180   39.1499218   68.7501445  3200  пер. Каиджарга
7181   39.1431623   68.7251266  3360  пер. 7181
9975   39.0090610   68.6901960  4065  вер. Сиех /Черный/
9976   39.0115700   68.6775910  4050  вер. Четырех
9977   39.0143240   68.6694847  4141  вер. Октябрь
9978   39.0206626   68.6714760  4080  вер. Трезубец
9979   39.0158680   68.6452690  4182  вер. Широкая
9980   39.0178039   68.7029327  3972  вер. Близнецы
9981   39.0143330   68.7181770  3850  вер. Крылья Таджикистана
9982   39.0193140   68.7223060     0  вер. Союз
9983   39.0142923   68.7428686  3830  вер. Варзобская Пила
9993   39.0047100   68.8204400  3973  вер. Сангинавишта
10172   39.2829460   68.5063130  3500  вер. Чоре
10173   39.1616760   68.7549800  3600  вер. Пирсар
10174   39.1798248   68.9558890     0  вер. Замин-Карор Ц.
10175   39.1760420   68.9796540  4767  вер. Замин-Карор В.
10176   39.1573140   68.9709000  4626  вер. Хосилот
10178   39.0033360   68.5791550  4146  вер. Геолог
10179   39.0700010   68.5024840  4436  вер. Мокшеват
10180   39.1580780   68.5490230  3028  вер. Габеруд
10181   39.1462960   68.5463220  3364  вер. Сарыджангуль
10182   39.2006360   68.5133480  2754  вер. Пиньен
10183   39.2135010   68.5728080  3109  вер. Комтаг
10184   39.1775080   68.6516550  3297  вер. Кафтархона
10185   39.2241860   68.5766550  3381  вер. Симич
10186   39.3175140   68.7783290  3562  вер. Дарихона
10187   39.2966720   68.6041480  3595  вер. Кумарг
10188   39.1943187   68.8257396  4525  вер. Анзоб
10189   39.0065440   68.5338320  4761  вер. Сыпучая
10190   39.0727363   68.5617814  4886  вер. Газнок /Казнок/
10264   39.0134516   68.6548591     0  вер. Малышка
10265   39.1797544   68.9477594     0  вер. Замин-Карор Гл.
