# id   lat         lon           alt   title /other title/, cat
5748   38.4507190   73.3889270  5550  пер. Советских Инженеров /Советских офицеров/, 2Б
5749   38.6186151   73.3460538  5400  пер. Таджикистан, 2Б
5750   38.4423270   73.3990620  5860  пер. Узловой, 3А
5751   38.4367530   73.4033740  5600  пер. Чимган, 2Б
5752   38.6100770   73.4217930  5300  пер. 60 лет УзССР, 2А
5754   38.4288230   73.4383327  5300  пер. Узбекистан, 3А
5757   38.3645680   73.4267100  5450  пер. Озерный Ю., 3А
5759   38.3716010   73.4400050  5450  пер. Озерный, 2Б*
5760   38.4229170   73.4027190  5400  пер. Переметный, 1Б*
5762   38.3916513   73.4457046  5400  пер. Советских Пограничников, 2Б
5763   38.3875120   73.2591800  5200  пер. Чоттукай, 2А
5988   39.2995000   72.5921667  5000  пер. Шамиля, 2А
6992   38.4920084   72.5218179  6124  вер. Ховраздара
6993   38.6027671   72.5563159  5947  вер. Холодная Стена
6994   38.6432128   72.5601905  5610  вер. Ледяная Стена /пик Гора Ледяная/
6995   38.6361757   72.9331574  3795  пер. Аильутек, н/к?
6996   38.6023621   72.8452407  5083  вер. Кокчукур
6997   38.5255993   72.9345026  4964  вер. Ходжиджайлов
6998   38.5096140   72.8507940  5180  вер. Дамамат
6999   38.5845644   72.8578321  4730  пер. Ходжиджайлов
7000   38.5336191   72.9386785  4670  пер. Тузбель
7001   38.4445243   72.9208962  4975  вер. Кокуйбель
7002   38.4486744   72.8514147  5521  вер. Картaш
7003   38.4253079   72.7595540  5735  вер. Кудара
7749   38.6466840   72.6233040  5121  вер. Снежная Трапеция
7750   38.5948099   72.6767534  5409  вер. Шукорджилга
8293   38.7847500   72.6097333  5280  пер. Олега Кулешова, 2А
8566   38.5091526   72.5187859  6134  вер. пик Шверника /Снежная Красавица/
8694   39.2781200   73.0685534  5704  пер. Боковой, 2A*
8695   39.2721790   73.1243097  5526  пер. Седло, 3А
9206   38.4812097   72.5509082  5100  пер. Д.Межнева, 3А
9207   38.4784707   72.5290989  5100  пер. Башурв Ср., 3А
9208   38.4798939   72.5184643  5400  пер. Башурв Верхн., 3А-3Б
9214   38.5290000   72.5616667  6020  вер. Пасор /Таллин/
9215   38.6356611   72.5879169  4900  пер. Хавраз-Дара
9217   38.5393208   72.6543513  4940  пер. Лев
9222   38.6050004   72.5023721  5560  вер. Шварценгорн
9225   38.5932732   72.5004053  5506  вер. М.Шварценгорн
9228   39.2404500   72.8741167  4701  пер. Удобный, 1А
9431   39.3083056   72.5842500  5500  пер. Плечо пика Инвалидов, 3А
9432   39.3196667   72.7161111  5750  пер. М. Мещерякова, 3Б
10352   38.3746940   73.0910070  4990  вер. Бозбайталбаши
10353   38.4102370   73.1607190  5806  вер. пик Фрунзевец
10354   38.4779010   73.2013943  5810  вер. пик Музкольский
10355   38.5195620   73.2458550  6121  вер. пик Зарташ
10356   38.4239780   73.3016264  6233  вер. пик Советских Офицеров
10357   38.4545250   73.4024770  6148  вер. пик Двуглавый
10358   38.4307500   73.4038670  6074  вер. Узловая
10359   38.3994850   73.4306350  6133  вер. Чатаcай
10370   38.6306671   73.3541211  6128  вер. Музкол С.
10371   38.6066860   73.4270300  5481  вер. Чиксу
10372   38.6508120   73.4712550  5445  вер. Музкол
10373   38.5601808   73.4474370  5251  вер. Зорташ
10374   38.5954830   73.3611750  5831  вер. пик Гипсовый
10405   38.5273167   73.2686056  5401  пер. Таджикских вертолетчиков, 2Б*
11526   38.8115360   72.7378890  5946  вер. Беляндкиик
11527   38.8601860   72.7688640  5780  вер. Чакыджилга
11528   38.7163560   72.7704360  5254  вер. пик Сев.Танымас
11530   38.7714000   72.8466060  5526  вер. Янгидаван
11531   38.7917420   72.9571560  5409  вер. Шуралысу
11532   38.7274830   73.0087970  4506  пер. Кызылбелес
11533   38.6395090   73.0497600  4883  вер. Апак
11534   38.6551810   73.0309360  4456  пер. Апак
11535   38.6618830   73.0127420  4819  пер. 4819
11536   38.4738670   72.7664780  4934  вер. Раджибек
11537   38.4028480   73.0011630  5000  вер. Карабелес
11538   38.3855050   73.1881580  5782  вер. Айдемге Зап.
11539   38.4915570   73.3666240  5875  вер. Снежный Леопард
11541   38.5421050   73.2288830  5963  вер. Пирамида
11542   38.5201170   73.2404170  6060  вер. Белая Пирамида
11543   38.5482770   73.2746670  6116  вер. Советский Таджикистан
11544   38.4864500   73.0915310  4206  вер. Кюстинтюбе
11577   38.8944420   72.8444080  5728  вер. пик Желтый Зап.
11578   38.8865580   72.8722170  5774  вер. Желтый
11579   38.8546920   73.1627780  4595  пер. Кошджилга
11580   38.7684790   73.1915480  4846  вер. Чакрымюл
11581   38.8438360   73.3936690  5047  вер. Уртабуз
11582   38.9204780   73.4102920  3955  пер. 3955, н/к
11583   38.9004140   73.4022690     0  пер. б/н, н/к
11584   38.9717310   73.4188690  4276  вер. Арал Юж.
11585   39.1020700   73.4680190  4021  вер. Арал Сев.
11587   38.7875300   73.4499270  4545  вер. Аксалытау
11588   38.7011050   73.2338600  4423  вер. Кокуукур Нов.
12024   39.1734333   72.7658889  6065  вер. пик Белеули, 3Б
12025   39.0290944   72.8646111  5841  вер. пик Урицкого
12026   39.0347500   72.8556800  5430  пер. Урицкого, 3А
12027   39.0480200   72.8190900  5570  пер. Плечо Фрунзе, 2Б
12028   39.0583900   72.8183300  5500  пер. Скакуна Евгения, 2Б
12034   39.1979600   72.6926950  5868  вер. пик Адлерхорн
12035   39.2066840   72.7176910  5730  вер. пик Снежный
