# id   lat         lon           alt   title /other title/, cat
 488   42.3720694   79.0105333  3859  пер. Каракыр, н/к
8338   42.3896814   79.0625661  3822  пер. Чонашу, н/к
10779   42.3941250   79.1591917     0  пер. Каракия
10780   42.4343250   79.0578750     0  пер. Чакыркорум
10782   42.5348722   79.0837028     0  пер. Джергалан
10783   42.4627619   79.1936650  3660  пер. Ашутор /Джаналач/
10784   42.5408931   79.1922169  3516  пер. Арчатор
10785   42.6148861   79.2758889     0  пер. Зындан
10786   42.4703139   79.3354950  3522  пер. Джаналач
10787   42.4062750   79.2858000     0  пер. Эчкилиташ
10788   42.4152333   79.3674444     0  пер. Караашу
10789   42.4198167   79.4545972     0  пер. Актог
10790   42.5724917   79.3816833     0  пер. Кызылмойнак
10791   42.5224000   79.4290972     0  пер. Коянды
10792   42.5084833   79.4526139     0  пер. Оролмо
