# id   lat         lon           alt   title /other title/, cat
3116   38.9756944   71.6569472  4343  пер. Пеший (Сугран), 1Б*
3119   38.9225444   71.7407667  4730  пер. Юбилейный, 2А*
3120   38.9302972   71.7851778  4880  пер. Летавета, 3А (
3121   38.9343583   71.8615556  5800  пер. Бородино, 3Б*
3122   38.9463333   71.9537222  6000  пер. ПФП /Памирское фирновое плато/, 3Б*
3149   38.9789220   71.7452070  5000  пер. 50 лет КПУ, 2Б
3150   38.9811667   71.7632806  5350  пер. Наблюдений, 3А
3151   38.9765667   71.8152861  5900  пер. Адмиралтейский, 3Б*
3173   38.9699889   71.5131583  4850  пер. Девлохан Ю., 3А
3175   38.9672028   71.5521611  4520  пер. Панорамный, 2Б
3182   38.8686806   71.8464250  4950  пер. Аводара, 2А
3183   38.8763333   71.8614417  5200  пер. Беседина (МКТ), 3А
3187   38.9032083   71.8712111  5400  пер. Гандо, 3Б
3211   38.6760013   71.8078385  4473  пер. Акбай-Сытарг, 1Б
3212   38.6759707   71.8216564  4700  пер. Модиевского Ю., 2А
3213   38.6943817   71.8312829  4900  пер. Поймазарский, 2А
3214   38.7039141   71.8391034  4940  пер. Сагдар Ю., 2А
3215   38.7075998   71.8427527  4945  пер. Сагдар С., 2Б
3216   38.7255942   71.8693101  4560  пер. Соколовой Т., 2А
3217   38.7327665   71.8799650  4600  пер. Токаист, 1Б
3218   38.7357040   71.8860703  4510  пер. Верблюд, 2А
3219   38.7437024   71.8863925  4530  пер. Первоклассник, 1Б
3220   38.7496194   71.9012528  4800  пер. Пулковский II, 2А
3221   38.7497083   71.9673972  4500  пер. Пулковский I, 1Б
3222   38.7409417   71.9933472  5300  пер. Мумбни (Цандера Ф.), 3А
3241   38.7102111   71.5585889  4900  пер. Молдавия, 2Б*
3243   38.6943111   71.5550389  4650  пер. Лушникова О., 2Б*
3244   38.6904556   71.5762167  4950  пер. Сурайша Ю., 3Б
3247   38.6794556   71.5848222  5000  пер. Зорди-Бираусо, 3Б
3258   38.7773469   71.7867823  4600  пер. Козерогов, 1Б*
3260   38.7524862   71.8075787  4750  пер. Сафетоб /23 августа/, 2Б
3263   38.7313410   71.8117150  4800  пер. Панорамный, 1Б
3264   38.7224787   71.8376484  4850  пер. Панчхазор, 2А
3266   38.7616167   71.9746222  4700  пер. Егорова В., 2А*
3267   38.7600194   71.9783750  4700  пер. Молдаванка, 2Б
3268   38.8181194   71.9758694  4830  пер. Пересыпь, 1Б*
3279   38.6864711   71.8435423  4580  пер. Табиат, 1Б*
7722   38.9025100   71.8034110  5141  вер. Сакко
7723   38.8933430   71.8125770  5253  вер. Ванцетти
7724   38.9683470   71.9625760  6372  вер. Кирова
8004   38.9479030   71.8345510  6785  вер. Москва
8857   38.6736498   71.8643872  4345  пер. Ван-Вани, 2А
10385   38.9951417   71.6503611  4350  пер. Пеший Северный, 1Б*
10386   38.9311528   71.8832333  6446  вер. пик Абалакова
10398   38.9891889   71.7913056  6050  пер. Дзержинского, 3Б
10399   38.9354993   71.8116434  6046  вер. пик Летавета
10401   38.8187944   71.5151694  3600  пер. Нина, н/к
10402   38.7972417   71.5579139  4033  пер. 4033, н/к
