# id   lat         lon           alt   title /other title/, cat
1782   39.3604232   69.5647890  3060  пер. Падаск, н/к
1790   39.3662519   69.6345719  3650  пер. Школьный, 1Б
1795   39.3694000   69.7173833  3660  пер. Волган-Джиндон, н/к
2115   39.5657000   69.9579800  4600  пер. Урям, 3Б
2116   39.5538333   69.9535278  4526  пер. Ярм 3., 1Б
2118   39.5569690   69.9820650  4443  пер. Ярм-Диспут, 1Б
2119   39.5622278   69.9783444  4437  пер. Ярм В., 2Б
2121   39.5681944   69.8926111  4700  пер. Лягаргиф С., 2Б
2122   39.5713889   69.9267222  4518  пер. Коростылева А.А., 2Б
2123   39.5686450   69.9323850  4421  пер. Граненый, 2Б*
2124   39.5612270   69.8985220  4450  пер. Лягаргиф, 2Б*
2125   39.5366740   69.8814130  4200  пер. Инструкторов /Инструкторский, Чебоксарский/, 2Б
2126   39.5343330   69.8603000  4248  пер. Янги-Сабах, 1А*
2129   39.5723020   69.7965990  4360  пер. Кырк-Булак, 1А
2132   39.5970110   69.6957210  4250  пер. Уйгур Сев., 2Б
2144   39.5900639   69.9414639  4250  пер. Шутка, 1Б*
2147   39.5917400   69.9963400  4320  пер. Курчавый /Дамский/, 1Б
2148   39.5762700   69.9889630  4150  пер. Охотничий, 1Б*
2164   39.6270300   69.7121600  4300  пер. Саркент Центральный, 2А*
2173   39.5719561   69.6887511  4400  пер. Проходной, 1Б
2175   39.5666230   69.6817850  4090  пер. Хоппе Ю., 1А
12713   39.5780667   69.8872167  4300  пер. Сабах Западный, 1Б
12714   39.5828167   69.9360167  4610  пер. Ашатская щель, 3Б
12933   39.5499194   69.6643278  4030  пер. Пидгирского Зап., 1Б
12934   39.5540944   69.6854139  4500  пер. Пидгирского Вост., 3А
12936   39.5567200   69.7008689  4200  пер. Сабах Переметный, 2А
12937   39.5492161   69.6927389  4420  пер. Мадрушкент, 2А
12938   39.5442439   69.6813089  4480  пер. Ланцберга, 3А
14271   39.5812800   69.8895300  3975  пер. Солнечный, 1Б
14274   39.5738700   69.8996100  5282  вер. Сабах
14279   39.5710900   69.5849100  5101  вер. Акчукур
14293   39.4124900   69.5828100  3633  вер. Куймонд
14353   39.6368944   69.9972500  3720  пер. Урям проходной, 1А
14355   39.6261194   69.9328056  4130  пер. Ашат /Парус/, 1А
14362   39.6152417   69.9418389  4340  пер. Башкирских медиков, 2А
14363   39.6054778   69.9446528  4750  пер. Парус Ашатский, 3Б
14461   39.6064000   69.6959400  4240  пер. Охотников, 2А
14464   39.6399100   69.7155700  4580  пер. Ближний, 1Б
17712   39.5364800   69.9950100  5022  вер. Макалу
17713   39.5777100   69.9234300  4960  вер. Узловой
17714   39.5719200   69.9295900  4650  вер. Энергия
17715   39.5775800   69.9235200  4995  вер. Узловой
17716   39.5623300   69.9437300  5047  вер. Ушбинка
17717   39.5642100   69.9466900     0  пер. Урям Зап.
17725   39.3502000   69.9762200  4135  пер. Палдарак Вост. /Палдорак, Палдарак/, 2А
