# id   lat         lon           alt   title /other title/, cat
10063   39.3483500   67.7900100  2253  вер. Кургактаг
10064   39.3675120   67.9558430  2416  вер. Гандаблок
10065   39.3600160   67.8899910  2478  вер. Косаш
10066   39.3417380   67.9480800  2731  вер. Куйбош
10067   39.3633389   67.8816611  2389  вер. Юртаказан
10068   39.3619981   67.9069539  2193  вер. Чориф
10069   39.3394611   67.9179781  2370  вер. Шориоюч
17657   39.6279000   67.8729300  2868  пер. Чашмардак
17658   39.6414500   67.8232400  2864  пер. Сарыхуд
17659   39.6499800   67.6976700  2707  пер. Коштепа
17660   39.6400000   67.6623100  2624  пер. Ойбадам
17661   39.6307500   67.6481400     0  пер. Шингак
17662   39.5988800   67.5809400  1995  пер. Лятобанд
17663   39.5897500   67.5347600     0  пер. Кучисай
