# id   lat         lon           alt   title /other title/, cat
7462   54.7295391  110.4075917  2100  пер. Долсы, 1А
7463   54.7092826  110.4099861  2350  пер. Ветреный, 1Б
7465   54.7641892  110.3700580     0  пер. Хожалый /Кабаний/, 1A, зим.1A
7615   54.9880901  110.2456314  1820  пер. Преодоления, н/к
7616   54.8532074  110.4464911  1810  пер. Согзенный /Озерный, Алла/, 1А
7617   54.7852614  110.3580367  2260  пер. Баранова, 1А*
7642   54.8499860  110.4667979  1960  вер. пик Чипчикон
7643   54.7127198  110.3687477  2180  пер. Красноярский, 1Б, зим.1Б
7804   54.8684736  110.4620514  2342  вер. пик Самарина
7806   54.8430072  110.4314698  2136  вер. пик Н.Сианука
7809   54.7042874  110.4326163  2450  пер. 7809
7810   54.7006752  110.4478943  2721  вер. 2721
7851   54.7453564  110.3572158     0  пер. Дикобраз, 2Б
7857   54.7122169  110.3703010  2480  пер. Дивный, 1Б
8124   54.7093040  110.3106670  2453  вер. 2453
8125   54.7098370  110.3214520  2300  пер. 8125
8126   54.7259590  110.2970740  1874  пер. Пятачок, 1А
8127   54.7763590  110.3350590  1980  пер. 8127, 1А-1Б
8128   54.7830270  110.3531370  2311  пер. Буратино, 1Б
8129   54.7881310  110.3522364  2100  пер. 8129, н/к
8130   54.8115970  110.3640110  2320  пер. Иркутских Горнотаежников, 1Б
8148   54.8091094  110.3650311  2400  вер. 8148
8152   54.8800400  110.4827449  2340  пер. 8152
