# id   lat         lon           alt   title /other title/, cat
13186   31.9041667   77.8019444  5360  пер. Debsa
13188   31.9755481   77.7836850  5470  пер. Ratiruni N.
13329   31.9709900   77.7801231  5656  вер. Ratiruni Pyramid
13330   31.9647561   77.7801969  5446  пер. Ratiruni C. /Snelsons Pass/, 2А
13331   31.9541989   77.7718639  5376  пер. Ratiruni S.
18483   31.7618900   77.7632900     0  вер. Kokshane
18484   31.8592100   77.7141400     0  вер. Pyramid
18485   31.8425400   77.6731600     0  вер. Parbati South
18486   31.9009200   77.6656000     0  вер. Kullu Eiger
18487   31.8387300   77.5489000     0  вер. Garwari Tibba
18491   31.9145000   77.5046000     0  вер. Baskinag
18492   31.7285100   77.8620200     0  вер. Ghatarang Sira
18493   31.6977200   77.8584800     0  вер. Duge Sira
18511   31.8813800   77.5042800     0  вер. Bhalan
18512   31.9384700   77.5121500     0  вер. Basunag
