# id   lat         lon           alt   title /other title/, cat
8964   51.0453609   98.4788845  2435  пер. Орохтын-Даба, н/к
8972   51.0126289   98.3767003  2941  вер. Бостаг-Ула
8975   51.0651155   98.0284478  2592  вер. Бэрх-Ула
8976   51.0937913   98.1919279  2940  вер. Тайга
8978   51.1413418   98.2615940  2736  вер. Сангалаг-Ула
8979   51.2028133   98.1572738  2331  пер. Духийн-Даба, н/к?
8980   51.1391931   98.3626433  2620  вер. Хара-Хуянг-Ула
8981   51.1819812   98.3704184  2204  вер. Уунга-Ула
8982   51.2010158   98.4269193  2141  вер. Хэтэрхэй-Ула
8983   51.1884756   98.4576297  2382  вер. Мун-Чулу-Ула
9050   51.1127167   98.1515500  2175  пер. Сайлагийн-Даба, н/к
