# id   lat         lon           alt   title /other title/, cat
7310   53.7055045   96.9152936  2132  пер. Мус-Даг-Дабан, 1А
8450   53.7479014   96.9521311  2872  вер. пик Поднебесный
8451   53.7678593   96.8572652  2881  вер. пик Триангуляторов
8452   53.8132222   96.7939411  2550  вер. Приозерная
8453   53.8839287   96.6931820  2520  вер. Хмурая
8454   53.8236320   96.5173475  2235  вер. Сокол
8458   53.7234545   96.7350647  2694  вер. пик Заоблачный
8459   53.7818924   96.7929502  2550  пер. Изюминка /Азюмина/, 1A, зим.2А*
8507   53.6949080   96.9561120  2802  вер. Мус-Даг
8508   53.8351899   96.7403520  1970  пер. Удинский, н/к, зим.1А
8510   53.8888526   96.9336798  1970  пер. Хатагский /Хатаг/, н/к, зим.н/к
8511   53.8698180   96.7271770  2198  пер. Аццкий
8515   53.7470582   96.9033789  2450  пер. Коломейцева, 2А
8516   53.7521180   96.9621460  2880  вер. пик Скалистый /пик Водников/
8521   53.7333719   96.8842579  2250  пер. Чело-Монго, 1Б
8522   53.7277202   96.8744514  2140  пер. Кош-Пеш /Олений/, 1А
8524   53.7147015   96.7155921  2060  пер. Заоблачный
8567   53.9254923   96.9887770  2796  вер. Ары-Даг
9328   53.6732712   96.5250139  2246  вер. Россыпная
9330   53.7001067   96.8525688  2317  пер. Стадион /Кижи-Хем/
9331   53.8102681   96.7631547  2250  пер. Верхнеозерный, 1А
9360   53.9293353   96.8148062  1620  пер. Зеленое Озеро /Ужур-Казыр/, н/к
9365   53.8528810   96.7583847  2200  пер. Каверзный, 1А-1Б
9366   53.7991742   96.7672279  2250  пер. Заячьи Уши
9367   53.7127840   96.9134107  2600  вер. Трапеция
9368   53.7214131   96.7653852  2240  пер. Односторонний, зим.1А-1Б
9369   53.7435487   96.9769624  2804  вер. 2804
9370   53.8660606   96.8613749  2313  пер. 9370 /Уда-Озерная/, н/к, зим.н/к
9371   53.7523593   96.8921917  2550  пер. Ветреный
9447   53.9177949   96.9856309  2519  пер. 9447, 1А
9606   53.7178152   96.8549491  2422  пер. Н. Сеньковской /Обзорный/, 1А
