# id   lat         lon           alt   title /other title/, cat
1649   38.9132750   67.8901350  3480  пер. Дитавак, 1А
6901   38.9388100   67.9129790  3900  пер. 8.03, 1Б
6902   38.8476629   67.8609077  2928  пер. Кармикат, н/к
7186   38.8377700   67.8870072  2753  пер. Сагдор, 1А
7187   38.9180481   67.7837256  2997  пер. Артушгар, н/к
10061   38.6739600   67.9683280  3478  вер. Мачетли
10062   38.7391269   67.9265069  2512  пер. Бардон, н/к
10191   38.8951000   67.8928850  3750  вер. пик Равшан
10192   38.8612840   67.8491630  3568  вер. Ходжа-Чилимахрам
10193   38.9008390   67.8858270  3869  вер. Куйдитовак
10194   38.9816830   67.9466580  4333  вер. Заграх
10195   38.9066680   67.7666710  3215  вер. Артушгар
10196   38.9066770   67.8041550  3286  вер. Каракозы
10198   38.9941680   67.9175100  4101  вер. Карадуклыш
