# id   lat         lon           alt   title /other title/, cat
1598   38.9485999   68.4433316  4057  пер. Ангишт, 1Б
1599   38.9830710   68.1348990  3700  пер. Бачаульды, 1А
1601   38.9372170   68.3705110  4100  пер. Бойница, 1Б
1606   38.9499290   68.3946210  3850  пер. Джальчин З., 1Б
1607   38.9302510   68.2012340  3950  пер. Дружных, 1Б
1609   38.9357050   68.2560750  3700  пер. Зубной, 1Б
1610   38.9579560   68.1421400  3850  пер. Каменных идолов С., 1Б
1611   38.9541920   68.1489250  3900  пер. Каменных идолов Ю., 1Б
1612   38.9723472   68.1371833  3800  пер. Кырктандур, 1Б
1613   38.9538080   68.4709720  4036  пер. Лунный, 1Б
1614   38.9451620   68.2846310  3793  пер. Мура, 1А
1617   38.9581100   68.4894500  4110  пер. Озерный, 1Б
1618   38.9333111   68.3427333  3900  пер. Паришон, 2Б
1623   38.9402981   68.3620850  4200  пер. Сибирь, 3А
1624   38.9395640   68.3815260  3850  пер. Соминг, 2А
1626   38.9247210   68.2323670  4050  пер. Удобный-3, 1Б
1629   38.9542880   68.4309030  4005  пер. Гарби-Ангишт, 1Б
1631   38.9553583   68.3568111  3930  пер. Канчач, 1Б
1636   38.9436550   68.3598940  4114  пер. Томск, 1Б
1639   38.9642800   68.4608000  4000  пер. Чумной, 1Б
1640   38.8180460   68.1254950     0  пер. Ахба-Ходжагаспи /Ходжагаспи/, 1Б
1641   38.9114340   68.1959030  3900  пер. Бесутун /Бестудун/, 2А
1642   38.9014380   68.1952350  4100  пер. Бодамистон, 2А
1644   38.8229000   68.1320160     0  пер. Варзоб, 1Б
1645   38.8131800   68.0687667  4250  пер. Видунас, 2А
1647   38.9240800   68.2037400  4170  пер. Встреч, 2А
1648   38.8692500   68.1948170  3938  пер. Десторак, 1Б
1650   38.9428920   68.4362850  4092  пер. Джальчин, 1Б
1652   38.8931840   68.3757670  3000  пер. Зомбар /Джальгин/, н/к
1655   38.8846280   68.1798110  4000  пер. Карельский, 1Б
1657   38.9338889   68.4367796  4017  пер. Кунькурмас /Гранула/, 1Б
1659   38.8633390   68.2003470  4000  пер. Курчатова, 1Б
1661   38.8882100   68.1793800  4000  пер. Ленинград, 2А
1671   38.8705000   68.2092300  3969  пер. Петроградский, 1Б
1676   38.8389640   68.2875100  3150  пер. Хазорхана /Хазорхана Зап./, 1А
1679   38.8268882   68.1445254  3900  пер. Хырс, 1Б
1680   38.8519333   68.4796750  3850  пер. Цирк, 2А
1683   38.8676660   68.2198100  4000  пер. Электромедик, 1Б
6404   38.9605910   68.3916000  3850  пер. Мраморный, 2А
6540   38.7236590   68.2575010  2640  пер. Пашмикухна, н к
6858   38.9465730   68.3166570  3937  пер. Ленивый, 1Б
6859   38.9485800   68.3075470  4011  пер. Паришон Западный, 1Б
6860   38.9529700   68.3911000  4064  пер. Спокойствия, 1Б
6861   38.9557750   68.3925150  4039  пер. Надежда, 1Б
6862   38.9629320   68.4624550  4140  пер. Ушко, 1Б
6894   38.9470450   68.4762970  4100  пер. ХТЗ, 1Б
6895   38.9409361   68.3187339  3840  пер. Паришон Верх., 2А
6899   38.8381230   68.2998060  3060  пер. Хазорхана Вост., 1А
6900   38.8274660   68.1324960  4100  пер. Каменные Ворота, 1А
7338   38.9423103   68.4234402  3989  пер. 5М, 1Б
8215   38.9318200   68.3744800  4075  пер. Симбирск, 2А
8260   38.9472589   68.4608086  4000  пер. Ангишт Ложный, 1Б
8261   38.9394226   68.4619412  3950  пер. Черемушки, 1А-1Б
9622   38.8630250   68.4930444  3850  пер. Чапдара, 2А-2Б
9623   38.8628389   68.4753417  3900  пер. Тимурдара, 1Б
9895   38.8370280   68.3123490  3257  вер. Каджоу
9897   38.8571060   68.4780800  4226  вер. Кушод
9898   38.8326200   68.2819200  3140  пер. Яхоб, н/к
9900   38.8077079   68.0673690     0  пер. Пирьях
9950   38.7455181   68.4019981  1944  пер. 9950, н/к
9951   38.7838400   68.2699000  2742  пер. Сутун-Камар, н/к
9972   38.8484278   68.4912539  4427  вер. Ходжамафрач
10038   38.7754230   68.3923140  3328  вер. Джуазак
10039   38.7064830   68.4793520  2640  вер. Тахтсулейман
10043   38.6864730   68.3001480  2170  вер. Шурхок
10044   38.7079660   68.2986100  2529  вер. Мазархаза
10045   38.7377900   68.2803600  2924  пер. Сугуркишлак /Пугуркишлак,Навкар/, 1А
10046   38.7513970   68.2928710  3489  вер. Загарго
10047   38.8248050   68.3326360  3511  вер. Такабош
10048   38.8002700   68.3276950  2936  вер. Кокгиряк
10049   38.8599630   68.2406410  4278  вер. Диахан
10050   38.8528400   68.1954800  4450  вер. Хазорхона
10051   38.9257600   68.2053100  4147  пер. Удобный-1, 1Б
10052   38.9251300   68.2121100  4014  пер. Удобный-2, 1Б
10053   38.9310439   68.2412150  4000  пер. Удобный-4, 1Б
10054   38.9335080   68.2454273  4000  пер. Удобный-5, 1Б
10055   38.8007431   68.0610461  4396  вер. Харбиттау /Гатхагата/
10056   38.7486281   68.1231381  3251  пер. Кундуктобе /Пограничный/, 1А
10057   38.7348550   68.1681730  3657  вер. Дуузах
10058   38.7321610   68.1316040  3838  вер. Навой
10199   38.9733400   68.1883200  4576  вер. Дикон
10200   38.9544528   68.4975230  4600  вер. Звездочка
10201   38.8505640   68.0170030  3390  вер. Ходжагаспи
10203   38.9137390   68.0749420  3582  вер. Обипирюза
10204   38.9444070   68.0423200  3736  вер. Сангассия
10205   38.9475010   68.1174970  4136  вер. Бодамистан ЮЗ
10207   38.8324360   68.4007550  2652  вер. Ходанг
10403   38.9373778   68.2483639  4035  пер. Невидимка, 2А
13061   38.9440500   68.2453311     0  пер. Т0
13062   38.9649011   68.1798800     0  пер. Т1
14021   38.9474600   68.1725700  4643  вер. пик Хазрет-Султан /XXII съезда КПСС/
17602   38.8831400   68.1988600  4151  пер. Престон, 1Б
17603   38.8964600   68.1979200  4109  пер. Ланкастер, 1Б
